Age,Years of Experience,Education Level,Job Title,Gender,Location,Company Type,Industry,Salary
41.0,6.2,B.Tech,Product Manager,Male,Bengaluru,Service,E-commerce,900195
44.0,5.0,PhD,Software Engineer,Female,Mysuru,MNC,Product Tech,757703
33.0,26.8,B.Tech,Data Analyst,Male,Surat,Startup,Analytics,3181992
35.0,5.7,B.Tech,Data Analyst,Female,Ahmedabad,Startup,IT Services,659358
45.0,4.4,MCA,Software Engineer,Male,Indore,Product,Fintech,721494
28.0,1.1,B.Sc,Manager,Female,Delhi NCR,MNC,Retail,233358
36.0,2.8,B.Tech,Manager,Male,Kochi,Domestic,Retail,680101
44.0,6.4,B.Tech,Data Scientist,Female,Bengaluru,Startup,Healthcare Tech,909134
31.0,0.8,B.Sc,Marketing Manager,Male,Hyderabad,Domestic,EdTech,186193
38.0,2.6,B.Tech,Data Analyst,Female,Bengaluru,Domestic,IT Services,542224
48.0,1.7,M.Tech,Marketing Manager,Male,Bengaluru,Domestic,Media,225157
31.0,4.4,B.Tech,Others,Female,Hyderabad,MNC,Retail,557507
40.0,5.5,B.Tech,Data Analyst,Male,Indore,Startup,Consulting,633188
45.0,4.2,B.Tech,Designer,Female,Bengaluru,Domestic,Gaming,595105
33.0,3.3,B.Sc,Product Manager,Male,Mumbai,MNC,SaaS,724774
36.0,1.0,B.Sc,Manager,Female,Bhubaneswar,Startup,Manufacturing,221756
47.0,13.6,MCA,Director,Male,Mysuru,Startup,Consulting,4540955
29.0,0.2,B.Sc,Manager,Female,Lucknow,Domestic,Banking,198171
34.0,2.0,B.Tech,Others,Male,Ahmedabad,MNC,Retail,193998
44.0,5.1,M.Tech,Data Analyst,Female,Bengaluru,Domestic,Analytics,721759
33.0,0.7,B.Tech,Marketing Manager,Male,Hyderabad,Domestic,E-commerce,203795
35.0,3.4,B.Tech,Manager,Female,Bengaluru,Domestic,Manufacturing,702762
43.0,2.4,MBA,Marketing Manager,Male,Pune,MNC,Media,712976
31.0,2.3,B.Sc,Data Analyst,Female,Bengaluru,Domestic,Banking,509134
41.0,4.5,B.Tech,Product Manager,Male,Bengaluru,Product,Fintech,864679
44.0,4.3,PhD,Software Engineer,Female,Lucknow,MNC,SaaS,784707
33.0,5.8,B.Tech,Data Analyst,Male,Hyderabad,Startup,IT Services,667029
35.0,0.4,B.Tech,Data Analyst,Female,Hyderabad,Domestic,Analytics,180000
43.0,1.1,MCA,Director,Male,Chandigarh,Startup,Banking,354454
29.0,1.6,B.Sc,Manager,Female,Bengaluru,Domestic,Manufacturing,213607
34.0,12.7,B.Sc,Others,Male,Vadodara,Domestic,Services,1890883
44.0,3.5,B.Tech,Data Analyst,Female,Mumbai,MNC,Banking,597220
31.0,6.6,MCA,Data Scientist,Male,Pune,MNC,Analytics,947432
28.0,4.0,B.Sc,Software Engineer,Female,Chandigarh,MNC,Fintech,651716
26.0,4.4,M.Tech,Product Manager,Male,Mumbai,Product,Product Tech,949636
27.0,4.3,B.Sc,Data Analyst,Female,Indore,MNC,Consulting,581919
30.0,21.4,B.Tech,Data Scientist,Male,Bengaluru,Product,AI/ML,3416658
29.0,0.1,B.Tech,Software Engineer,Female,Ahmedabad,Product,SaaS,216016
32.0,0.5,B.Sc,Product Manager,Male,Hyderabad,Service,Fintech,237979
25.0,2.3,MCA,Data Analyst,Female,Bengaluru,Domestic,Retail,548471
33.0,1.0,B.Tech,Data Scientist,Male,Hyderabad,Product,Healthcare Tech,242878
31.0,5.1,B.Sc,Software Engineer,Female,Delhi NCR,MNC,SaaS,669129
28.0,4.0,MCA,Product Manager,Male,Bengaluru,MNC,Product Tech,783647
30.0,8.3,B.Tech,Data Analyst,Female,Nagpur,Startup,Retail,1957121
27.0,6.6,B.Tech,Data Scientist,Male,Bengaluru,Service,AI/ML,899408
29.0,10.7,B.Sc,Software Engineer,Female,Mysuru,MNC,E-commerce,2272864
34.0,27.7,B.Tech,Product Manager,Male,Pune,Product,SaaS,4143882
25.0,7.6,MCA,Data Analyst,Female,Delhi NCR,Startup,Retail,2093616
33.0,9.5,B.Tech,Data Scientist,Male,Hyderabad,Startup,AI/ML,2474710
31.0,11.1,B.Sc,Software Engineer,Female,Chandigarh,Service,IT Services,2330041
28.0,5.2,M.Tech,Product Manager,Male,Mumbai,Service,SaaS,979138
30.0,15.4,B.Sc,Data Analyst,Female,Chennai,Domestic,Analytics,2354833
28.0,5.8,B.Tech,Software Engineer,Male,Bengaluru,MNC,Product Tech,751538
26.0,29.3,M.Tech,Product Manager,Female,Delhi NCR,Product,E-commerce,4599505
27.0,27.5,B.Sc,Data Analyst,Male,Pune,MNC,Banking,3324974
30.0,19.9,B.Tech,Data Scientist,Female,Jaipur,MNC,Analytics,3560549
29.0,4.6,B.Tech,Software Engineer,Male,Delhi NCR,Startup,IT Services,750689
32.0,5.2,B.Tech,Product Manager,Male,Jaipur,Product,Fintech,875792
25.0,1.1,M.Tech,Data Analyst,Female,Delhi NCR,Startup,Analytics,211802
33.0,4.4,M.Tech,Data Scientist,Male,Chennai,MNC,Analytics,821764
31.0,21.2,B.Tech,Software Engineer,Female,Bengaluru,Service,Fintech,3458548
28.0,5.1,MCA,Product Manager,Male,Mumbai,Product,Fintech,820950
30.0,6.4,B.Sc,Data Analyst,Female,Ahmedabad,Domestic,Banking,642757
27.0,16.3,M.Tech,Data Scientist,Male,Mumbai,Service,Fintech,3510188
29.0,0.6,B.Tech,Software Engineer,Female,Delhi NCR,Product,IT Services,227258
34.0,5.0,B.Tech,Product Manager,Male,Hyderabad,Product,Product Tech,791456
25.0,12.9,M.Tech,Data Analyst,Female,Hyderabad,Startup,Analytics,2528752
33.0,0.3,M.Tech,Data Scientist,Male,Delhi NCR,MNC,E-commerce,250627
31.0,20.4,B.Sc,Software Engineer,Female,Bengaluru,Service,E-commerce,3253718
28.0,3.1,MBA,Product Manager,Male,Coimbatore,MNC,Fintech,831619
30.0,1.8,B.Sc,Data Analyst,Female,Mumbai,Startup,Banking,192509
28.0,23.1,B.Tech,Software Engineer,Male,Indore,Service,Fintech,3493378
26.0,6.9,MCA,Product Manager,Female,Bengaluru,Service,E-commerce,918951
27.0,20.2,B.Tech,Data Analyst,Male,Chennai,Startup,Analytics,2738723
30.0,1.0,MBA,Data Scientist,Female,Ahmedabad,MNC,Fintech,294112
29.0,0.0,B.Sc,Software Engineer,Male,Ahmedabad,Startup,E-commerce,188851
32.0,3.3,B.Tech,Product Manager,Male,Indore,MNC,SaaS,756222
25.0,1.1,M.Tech,Data Analyst,Female,Mumbai,Domestic,Analytics,213559
33.0,2.2,M.Tech,Data Scientist,Male,Ahmedabad,Product,Analytics,715544
31.0,6.6,B.Tech,Software Engineer,Female,Bengaluru,MNC,SaaS,841341
28.0,21.6,MBA,Product Manager,Male,Pune,MNC,Fintech,4421566
30.0,4.2,B.Tech,Data Analyst,Female,Mumbai,Domestic,IT Services,640315
27.0,10.1,PhD,Data Scientist,Male,Chennai,MNC,Fintech,2982017
29.0,29.5,B.Tech,Software Engineer,Female,Delhi NCR,MNC,IT Services,3754399
34.0,13.9,B.Tech,Product Manager,Male,Hyderabad,Product,E-commerce,3412922
25.0,0.4,M.Tech,Data Analyst,Female,Kochi,Domestic,IT Services,210194
33.0,16.9,PhD,Data Scientist,Male,Bengaluru,Service,AI/ML,3797945
31.0,14.6,B.Tech,Software Engineer,Female,Mysuru,Product,E-commerce,2849542
28.0,26.9,M.Tech,Product Manager,Male,Chandigarh,Startup,Product Tech,4876434
30.0,5.4,B.Sc,Data Analyst,Female,Coimbatore,MNC,Consulting,647599
28.0,6.3,B.Tech,Software Engineer,Male,Kochi,Product,Product Tech,788594
26.0,5.6,MCA,Product Manager,Female,Hyderabad,Product,Fintech,958870
27.0,1.4,B.Tech,Data Analyst,Male,Jaipur,Domestic,IT Services,195925
30.0,0.2,MBA,Data Scientist,Female,Bengaluru,Startup,AI/ML,260261
29.0,1.5,B.Sc,Software Engineer,Male,Hyderabad,Product,SaaS,222371
32.0,0.4,B.Sc,Product Manager,Male,Lucknow,MNC,E-commerce,225373
25.0,4.6,MBA,Data Analyst,Female,Mumbai,MNC,Banking,731204
33.0,5.1,MBA,Data Scientist,Male,Bengaluru,Product,Healthcare Tech,934828
31.0,2.0,B.Tech,Software Engineer,Female,Pune,Startup,IT Services,234503
28.0,0.9,M.Tech,Product Manager,Male,Chandigarh,Product,Product Tech,280862
30.0,2.8,B.Tech,Data Analyst,Female,Pune,Startup,IT Services,508755
27.0,0.6,MBA,Data Scientist,Male,Bengaluru,Startup,Fintech,273210
29.0,2.7,B.Tech,Software Engineer,Female,Delhi NCR,Service,Product Tech,689441
34.0,4.0,B.Tech,Product Manager,Male,Ahmedabad,Startup,Product Tech,817017
25.0,6.3,MCA,Data Analyst,Female,Mumbai,MNC,Analytics,661417
33.0,1.0,B.Tech,Data Scientist,Male,Chandigarh,Startup,Fintech,248080
31.0,0.3,B.Sc,Software Engineer,Female,Bengaluru,MNC,SaaS,201557
28.0,0.9,M.Tech,Product Manager,Male,Coimbatore,MNC,SaaS,288173
30.0,1.2,B.Tech,Data Analyst,Female,Lucknow,Startup,Consulting,199040
27.0,1.6,PhD,Data Scientist,Male,Bengaluru,MNC,E-commerce,265385
29.0,24.1,B.Tech,Software Engineer,Female,Hyderabad,Product,Product Tech,3341673
34.0,11.8,B.Tech,Product Manager,Male,Hyderabad,Product,SaaS,3006167
25.0,1.5,M.Tech,Data Analyst,Female,Ahmedabad,MNC,Consulting,217466
33.0,2.3,B.Tech,Data Scientist,Male,Pune,MNC,Healthcare Tech,692247
31.0,4.1,B.Tech,Software Engineer,Female,Pune,Product,E-commerce,696389
28.0,1.1,M.Tech,Product Manager,Male,Kochi,Startup,E-commerce,282661
30.0,4.1,B.Sc,Data Analyst,Female,Chennai,MNC,Consulting,532961
28.0,25.1,B.Tech,Software Engineer,Male,Mumbai,Product,IT Services,3590972
26.0,6.0,MCA,Product Manager,Female,Chandigarh,MNC,SaaS,977592
27.0,0.9,B.Tech,Data Analyst,Male,Pune,MNC,Banking,183860
30.0,3.5,M.Tech,Data Scientist,Female,Mumbai,MNC,Healthcare Tech,851835
29.0,5.3,B.Tech,Software Engineer,Male,Pune,MNC,SaaS,714162
32.0,1.9,B.Tech,Product Manager,Male,Chandigarh,MNC,Fintech,273444
25.0,5.4,M.Tech,Data Analyst,Female,Mumbai,Domestic,Consulting,682039
33.0,3.4,B.Tech,Data Scientist,Male,Chennai,Service,Fintech,748427
31.0,1.7,B.Tech,Software Engineer,Female,Pune,Product,IT Services,231944
28.0,11.0,M.Tech,Product Manager,Male,Indore,MNC,SaaS,3415504
30.0,0.0,B.Tech,Data Analyst,Female,Hyderabad,Domestic,Analytics,183479
27.0,6.3,M.Tech,Data Scientist,Male,Coimbatore,Service,Analytics,957723
29.0,1.9,B.Tech,Software Engineer,Female,Pune,MNC,Fintech,228283
34.0,1.0,B.Tech,Product Manager,Male,Chandigarh,MNC,Product Tech,267262
25.0,5.4,M.Tech,Data Analyst,Female,Pune,Domestic,Banking,667029
33.0,2.8,B.Tech,Data Scientist,Male,Coimbatore,Service,Fintech,703837
31.0,1.5,B.Tech,Software Engineer,Female,Chandigarh,Service,E-commerce,221933
28.0,0.2,M.Tech,Product Manager,Male,Chandigarh,Service,E-commerce,272568
30.0,20.5,B.Sc,Data Analyst,Female,Jaipur,Startup,IT Services,2809030
27.0,4.7,M.Tech,Data Scientist,Male,Bengaluru,MNC,Analytics,857625
29.0,1.8,B.Sc,Software Engineer,Female,Bengaluru,Service,IT Services,221080
34.0,25.0,B.Tech,Product Manager,Male,Delhi NCR,Service,Product Tech,4218336
25.0,4.5,M.Tech,Data Analyst,Female,Surat,Domestic,Banking,678099
33.0,2.3,M.Tech,Data Scientist,Male,Hyderabad,Product,E-commerce,730920
31.0,3.2,B.Tech,Software Engineer,Female,Jaipur,MNC,E-commerce,668346
28.0,14.6,MBA,Product Manager,Male,Delhi NCR,Service,Fintech,3847896
30.0,4.8,B.Tech,Data Analyst,Female,Nagpur,MNC,Banking,678748
27.0,3.9,M.Tech,Data Scientist,Male,Lucknow,Startup,Fintech,891695
29.0,0.6,B.Sc,Software Engineer,Female,Hyderabad,MNC,Fintech,193377
34.0,19.4,B.Sc,Product Manager,Male,Chandigarh,MNC,E-commerce,3372699
25.0,13.2,MBA,Data Analyst,Female,Chandigarh,Startup,Consulting,2631691
33.0,2.4,M.Tech,Data Scientist,Male,Chennai,Service,Analytics,717014
31.0,15.0,B.Tech,Software Engineer,Female,Jaipur,MNC,Product Tech,3011239
28.0,21.7,M.Tech,Product Manager,Male,Bengaluru,Product,SaaS,4372632
30.0,1.5,B.Tech,Data Analyst,Female,Ahmedabad,Domestic,Retail,190996
27.0,2.6,B.Tech,Data Scientist,Male,Delhi NCR,Service,E-commerce,700028
29.0,0.0,B.Tech,Software Engineer,Female,Mysuru,Product,E-commerce,207189
34.0,6.3,B.Tech,Product Manager,Male,Jaipur,Service,Product Tech,934538
25.0,4.4,MCA,Data Analyst,Female,Kochi,Domestic,Analytics,614789
33.0,1.9,MBA,Data Scientist,Male,Bengaluru,Service,Analytics,299886
31.0,4.9,B.Tech,Software Engineer,Female,Bengaluru,Service,Fintech,702050
28.0,3.6,M.Tech,Product Manager,Male,Mysuru,Service,Fintech,820341
30.0,2.7,B.Tech,Data Analyst,Female,Surat,Domestic,Banking,536101
27.0,5.4,MBA,Data Scientist,Male,Mumbai,Startup,Fintech,909850
29.0,0.1,B.Tech,Software Engineer,Female,Bengaluru,Service,Product Tech,220716
34.0,4.4,B.Tech,Product Manager,Male,Mumbai,Startup,Fintech,821425
26.0,29.0,B.Tech,Data Analyst,Male,Nagpur,Startup,Analytics,3039072
29.0,2.2,M.Tech,Data Scientist,Female,Ahmedabad,Service,E-commerce,732602
32.0,1.5,B.Tech,Software Engineer,Male,Bhubaneswar,Product,IT Services,223073
27.0,17.8,B.Tech,Product Manager,Female,Ahmedabad,Product,SaaS,3563804
24.0,3.0,B.Sc,Data Analyst,Male,Jaipur,Domestic,IT Services,533222
31.0,11.0,MBA,Data Scientist,Female,Pune,Product,Analytics,3318248
28.0,1.1,B.Tech,Software Engineer,Male,Bengaluru,Startup,Fintech,226108
33.0,2.0,M.Tech,Product Manager,Female,Hyderabad,Product,SaaS,277413
25.0,22.1,B.Tech,Data Analyst,Male,Bengaluru,MNC,Analytics,2969712
30.0,6.3,M.Tech,Data Scientist,Female,Bengaluru,Service,Healthcare Tech,993917
27.0,17.8,B.Sc,Software Engineer,Male,Bengaluru,Service,Fintech,2853111
34.0,3.4,MBA,Product Manager,Female,Chennai,Product,Product Tech,899716
23.0,1.4,B.Tech,Data Analyst,Male,Mumbai,MNC,Retail,207651
32.0,2.3,M.Tech,Data Scientist,Female,Indore,Product,Analytics,756663
29.0,1.5,B.Tech,Software Engineer,Male,Chandigarh,MNC,E-commerce,224790
30.0,4.6,B.Sc,Product Manager,Female,Chennai,Product,E-commerce,755392
26.0,0.6,B.Tech,Data Analyst,Male,Indore,Domestic,IT Services,186753
31.0,13.0,MCA,Data Scientist,Female,Delhi NCR,Startup,Healthcare Tech,3088660
28.0,5.0,B.Tech,Software Engineer,Male,Coimbatore,Product,IT Services,733643
33.0,3.0,MCA,Product Manager,Female,Pune,Product,SaaS,755567
24.0,1.0,B.Tech,Data Analyst,Male,Bengaluru,Domestic,Analytics,183989
30.0,4.2,M.Tech,Data Scientist,Female,Bhubaneswar,MNC,AI/ML,814925
27.0,5.5,B.Sc,Software Engineer,Male,Mumbai,Product,SaaS,749561
34.0,3.9,MCA,Product Manager,Female,Bengaluru,MNC,SaaS,816746
25.0,0.6,B.Tech,Data Analyst,Male,Mumbai,Startup,Analytics,190149
29.0,1.8,MBA,Data Scientist,Female,Chennai,Service,Healthcare Tech,299058
32.0,1.9,B.Tech,Software Engineer,Male,Bengaluru,Product,IT Services,230223
27.0,28.5,B.Sc,Product Manager,Female,Ahmedabad,Product,E-commerce,4283306
31.0,28.3,B.Tech,Data Analyst,Male,Mysuru,MNC,Retail,3151266
28.0,0.4,B.Sc,Software Engineer,Female,Indore,Service,Fintech,203190
33.0,1.3,MBA,Product Manager,Male,Jaipur,MNC,SaaS,318941
26.0,0.3,B.Tech,Data Analyst,Female,Chennai,Domestic,Consulting,188468
30.0,5.6,M.Tech,Data Scientist,Male,Delhi NCR,Startup,Fintech,889372
27.0,1.1,B.Tech,Software Engineer,Female,Bengaluru,Startup,E-commerce,218885
34.0,1.3,M.Tech,Product Manager,Male,Chennai,Service,Fintech,287482
25.0,2.5,B.Tech,Data Analyst,Female,Delhi NCR,MNC,Retail,533292
32.0,2.4,B.Sc,Software Engineer,Male,Bengaluru,Startup,E-commerce,617666
29.0,0.5,MBA,Data Scientist,Female,Ahmedabad,MNC,E-commerce,267111
30.0,2.2,B.Tech,Data Analyst,Male,Delhi NCR,Startup,Consulting,576630
33.0,3.7,M.Tech,Product Manager,Female,Jaipur,Product,Fintech,899263
24.0,4.9,B.Tech,Data Analyst,Male,Mumbai,Domestic,IT Services,598904
31.0,1.0,MBA,Data Scientist,Female,Delhi NCR,Product,Analytics,293182
28.0,0.5,B.Tech,Software Engineer,Male,Hyderabad,Product,Product Tech,212246
27.0,3.0,B.Tech,Product Manager,Female,Delhi NCR,Product,Fintech,739230
26.0,0.8,B.Tech,Data Analyst,Male,Hyderabad,Domestic,Consulting,180230
29.0,3.9,MBA,Data Scientist,Female,Delhi NCR,Service,Fintech,853751
32.0,0.1,B.Tech,Software Engineer,Male,Jaipur,MNC,E-commerce,206481
33.0,1.4,M.Tech,Product Manager,Female,Kochi,MNC,Product Tech,288388
25.0,3.4,B.Tech,Data Analyst,Male,Pune,MNC,Analytics,556111
30.0,15.2,PhD,Data Scientist,Female,Pune,MNC,Analytics,3324324
27.0,6.8,B.Sc,Software Engineer,Male,Ahmedabad,Service,E-commerce,754679
34.0,28.0,M.Tech,Product Manager,Female,Mumbai,MNC,E-commerce,4558114
31.0,3.8,B.Tech,Data Analyst,Male,Jaipur,Startup,Consulting,612002
28.0,0.8,B.Tech,Software Engineer,Female,Kochi,Service,SaaS,207165
26.0,27.7,B.Tech,Data Analyst,Male,Ahmedabad,Domestic,Analytics,3159559
29.0,3.0,M.Tech,Data Scientist,Female,Delhi NCR,Startup,AI/ML,746784
32.0,12.4,B.Tech,Software Engineer,Male,Mumbai,MNC,Product Tech,2743173
33.0,3.9,MCA,Product Manager,Female,Pune,Service,Product Tech,834431
24.0,17.3,B.Tech,Data Analyst,Male,Indore,Startup,Analytics,2650425
27.0,5.7,B.Tech,Software Engineer,Male,Chennai,Startup,Product Tech,734465
25.0,3.4,B.Sc,Data Analyst,Female,Pune,Startup,Banking,574743
30.0,4.6,M.Tech,Data Scientist,Female,Pune,Service,AI/ML,896368
31.0,1.5,B.Sc,Data Analyst,Male,Chennai,Domestic,Consulting,186113
28.0,6.8,B.Tech,Software Engineer,Female,Hyderabad,Product,E-commerce,773733
26.0,1.6,B.Tech,Data Analyst,Male,Hyderabad,Domestic,Analytics,197638
29.0,1.7,M.Tech,Data Scientist,Female,Delhi NCR,Startup,Analytics,290932
32.0,0.4,B.Sc,Software Engineer,Male,Hyderabad,Service,Fintech,199267
33.0,0.6,MCA,Product Manager,Female,Bengaluru,MNC,E-commerce,263272
24.0,24.4,B.Sc,Data Analyst,Male,Indore,MNC,IT Services,2961496
27.0,10.4,B.Tech,Software Engineer,Male,Chandigarh,MNC,SaaS,2169572
25.0,4.0,B.Sc,Data Analyst,Female,Indore,Startup,Retail,536737
30.0,2.2,M.Tech,Data Scientist,Female,Ahmedabad,Service,E-commerce,765404
31.0,3.5,B.Tech,Data Analyst,Male,Mumbai,Domestic,Consulting,532079
28.0,2.5,B.Tech,Software Engineer,Female,Jaipur,Startup,Product Tech,626039
26.0,5.1,B.Tech,Data Analyst,Male,Bhubaneswar,MNC,IT Services,619220
29.0,1.4,M.Tech,Data Scientist,Female,Bhubaneswar,MNC,Analytics,278928
32.0,3.4,B.Tech,Software Engineer,Male,Delhi NCR,Service,E-commerce,663139
33.0,1.4,M.Tech,Product Manager,Female,Jaipur,Startup,Product Tech,277820
24.0,1.7,B.Tech,Data Analyst,Male,Ahmedabad,Domestic,Analytics,187661
27.0,1.4,B.Tech,Software Engineer,Male,Ahmedabad,Service,SaaS,220508
25.0,2.0,B.Tech,Data Analyst,Female,Chandigarh,Startup,Analytics,188354
30.0,2.4,M.Tech,Data Scientist,Female,Chandigarh,Startup,Healthcare Tech,775568
31.0,1.5,B.Tech,Data Analyst,Male,Surat,Startup,Analytics,183062
28.0,0.1,B.Tech,Software Engineer,Female,Bengaluru,Startup,Fintech,212879
26.0,7.2,B.Tech,Data Analyst,Male,Mysuru,Startup,IT Services,1828497
29.0,0.3,MBA,Data Scientist,Female,Bengaluru,Product,AI/ML,262943
32.0,0.6,B.Tech,Software Engineer,Male,Lucknow,MNC,Product Tech,221943
33.0,1.7,M.Tech,Product Manager,Female,Ahmedabad,Service,Product Tech,305838
24.0,5.6,B.Tech,Data Analyst,Male,Bengaluru,Startup,Retail,600699
27.0,5.5,B.Tech,Software Engineer,Male,Bengaluru,Product,Fintech,778195
25.0,5.5,B.Tech,Data Analyst,Male,Nagpur,Startup,IT Services,696412
28.0,6.3,M.Tech,Data Scientist,Female,Hyderabad,Service,Fintech,980984
30.0,1.5,B.Tech,Software Engineer,Male,Chennai,Startup,E-commerce,221855
27.0,25.7,B.Tech,Product Manager,Female,Bengaluru,Product,Product Tech,4020104
24.0,0.4,B.Tech,Data Analyst,Male,Nagpur,MNC,Retail,180000
31.0,1.7,M.Tech,Data Scientist,Male,Lucknow,MNC,Analytics,280829
28.0,1.9,B.Tech,Software Engineer,Male,Coimbatore,MNC,Product Tech,227615
33.0,4.3,MBA,Product Manager,Female,Bengaluru,Product,SaaS,940372
26.0,6.6,B.Tech,Data Analyst,Male,Pune,MNC,IT Services,690762
30.0,1.4,M.Tech,Data Scientist,Female,Chandigarh,Product,AI/ML,268292
27.0,6.2,B.Sc,Software Engineer,Male,Pune,Startup,E-commerce,701228
34.0,1.1,MCA,Product Manager,Female,Bengaluru,Service,SaaS,268030
23.0,3.1,B.Tech,Data Analyst,Male,Chandigarh,MNC,Retail,554181
32.0,26.0,M.Tech,Data Scientist,Female,Delhi NCR,Product,Healthcare Tech,4409603
29.0,21.7,B.Tech,Software Engineer,Male,Delhi NCR,Service,Fintech,3226312
30.0,1.6,B.Tech,Product Manager,Female,Delhi NCR,MNC,Product Tech,266177
26.0,4.4,B.Tech,Data Analyst,Male,Chennai,Domestic,Retail,608711
31.0,1.0,MCA,Data Scientist,Female,Pune,Service,E-commerce,239623
28.0,18.4,B.Tech,Software Engineer,Male,Delhi NCR,Product,Product Tech,3071158
33.0,7.5,MBA,Product Manager,Female,Kochi,MNC,Product Tech,2925464
24.0,3.0,B.Sc,Data Analyst,Male,Chandigarh,Startup,Consulting,513595
30.0,5.7,M.Tech,Data Scientist,Female,Bengaluru,MNC,E-commerce,900573
27.0,5.1,B.Tech,Software Engineer,Male,Bengaluru,Product,Product Tech,722037
34.0,2.9,MBA,Product Manager,Female,Hyderabad,Startup,Product Tech,904316
25.0,5.2,B.Sc,Data Analyst,Male,Pune,Domestic,Analytics,607213
29.0,5.5,M.Tech,Data Scientist,Female,Pune,Startup,Healthcare Tech,945681
32.0,0.9,B.Tech,Software Engineer,Male,Bengaluru,Startup,Fintech,236324
27.0,6.2,B.Tech,Product Manager,Female,Hyderabad,MNC,Product Tech,993776
31.0,4.0,B.Tech,Data Analyst,Male,Mumbai,MNC,Retail,572694
28.0,0.3,B.Tech,Software Engineer,Female,Kochi,MNC,IT Services,223996
33.0,5.4,MBA,Product Manager,Male,Hyderabad,Service,Fintech,1002108
26.0,6.1,B.Tech,Data Analyst,Female,Lucknow,Domestic,Retail,642974
30.0,5.6,B.Tech,Data Scientist,Male,Hyderabad,Service,Healthcare Tech,818052
27.0,5.3,B.Tech,Software Engineer,Female,Bhubaneswar,Service,IT Services,758276
34.0,5.3,MBA,Product Manager,Male,Vadodara,Product,SaaS,913712
25.0,5.5,B.Tech,Data Analyst,Female,Chennai,Domestic,Analytics,635671
32.0,20.1,B.Tech,Software Engineer,Male,Delhi NCR,Product,IT Services,3277908
29.0,0.8,MBA,Data Scientist,Female,Bengaluru,Service,Fintech,274436
30.0,6.9,B.Tech,Data Analyst,Male,Hyderabad,Startup,Analytics,701474
33.0,1.1,MCA,Product Manager,Female,Ahmedabad,Service,SaaS,246627
24.0,18.4,B.Sc,Data Analyst,Male,Delhi NCR,MNC,Retail,2366758
31.0,4.1,M.Tech,Data Scientist,Female,Delhi NCR,Startup,E-commerce,823001
28.0,17.7,B.Tech,Software Engineer,Male,Lucknow,Product,Product Tech,3027855
27.0,2.5,B.Tech,Product Manager,Female,Pune,Product,Product Tech,702849
26.0,6.2,B.Tech,Data Analyst,Male,Hyderabad,Startup,Consulting,646624
29.0,5.2,MBA,Data Scientist,Female,Hyderabad,MNC,E-commerce,940933
32.0,6.5,B.Sc,Software Engineer,Male,Bengaluru,Service,Fintech,708014
33.0,6.3,M.Tech,Product Manager,Female,Pune,MNC,Product Tech,954632
25.0,5.1,B.Sc,Data Analyst,Male,Mumbai,Domestic,IT Services,636729
30.0,0.0,M.Tech,Data Scientist,Female,Delhi NCR,Product,Fintech,256923
27.0,0.5,B.Tech,Software Engineer,Male,Mumbai,Service,IT Services,204934
34.0,22.4,MBA,Product Manager,Female,Delhi NCR,Service,SaaS,4732798
31.0,1.2,B.Tech,Data Analyst,Male,Jaipur,Startup,Analytics,200019
28.0,0.0,B.Tech,Software Engineer,Female,Ahmedabad,MNC,SaaS,197304
26.0,2.2,B.Sc,Data Analyst,Male,Delhi NCR,Domestic,Analytics,485395
29.0,0.9,MCA,Data Scientist,Female,Mumbai,MNC,Analytics,252615
32.0,0.7,B.Tech,Software Engineer,Male,Bengaluru,Service,SaaS,218569
33.0,0.8,M.Tech,Product Manager,Female,Jaipur,Product,E-commerce,280438
24.0,17.5,B.Sc,Data Analyst,Male,Chennai,Startup,Consulting,2402038
27.0,0.2,B.Sc,Software Engineer,Male,Delhi NCR,Product,IT Services,190488
25.0,2.9,B.Tech,Data Analyst,Female,Mumbai,Startup,IT Services,526969
30.0,0.3,M.Tech,Data Scientist,Female,Ahmedabad,Product,Fintech,263252
31.0,0.1,B.Tech,Data Analyst,Male,Delhi NCR,Domestic,Consulting,192287
28.0,7.7,B.Tech,Software Engineer,Female,Delhi NCR,MNC,SaaS,2156961
26.0,6.1,B.Tech,Data Analyst,Male,Ahmedabad,Domestic,Retail,684808
29.0,25.2,M.Tech,Data Scientist,Female,Bengaluru,Startup,Analytics,4598985
32.0,1.4,B.Sc,Software Engineer,Male,Mumbai,Service,IT Services,223603
33.0,5.1,MCA,Product Manager,Female,Ahmedabad,MNC,E-commerce,937263
24.0,2.1,B.Tech,Data Analyst,Male,Mumbai,Domestic,Banking,537485
27.0,3.6,B.Sc,Software Engineer,Male,Pune,Product,Fintech,669900
25.0,1.3,B.Tech,Data Analyst,Female,Bengaluru,MNC,IT Services,195639
30.0,3.4,MBA,Data Scientist,Female,Lucknow,MNC,E-commerce,849664
31.0,6.6,B.Sc,Data Analyst,Male,Hyderabad,Domestic,Analytics,662633
28.0,17.4,B.Sc,Software Engineer,Female,Ahmedabad,MNC,Fintech,2910938
26.0,1.8,B.Tech,Data Analyst,Male,Jaipur,MNC,Analytics,202451
